A9017,A9017,A9017,A9017,A9017
PTC8,PTC9,PTC10,PTC11,PTC12
Deg.F,Deg.F,Deg.F,Deg.F,Deg.F
72.1,72,72.1,72.3,72.2
72.1,72,72.1,72.3,72.2
72.1,72.1,72.2,72.3,72.1
72.1,72.1,72.2,72.3,72.1
73.6,74.1,73.5,75.4,73
74.3,74.9,74.1,76.5,73.8
76,77.1,75.5,79.9,74.9
77.5,79.6,77.1,83.3,76.6
79.4,82.5,78.9,86.8,78.3
81.3,85,80.6,90.1,80.6
83.7,88.4,82.8,94.4,83
85.9,92,85.1,98.8,85.6
88.5,95.7,87.9,103.1,88.5
91.4,99.8,90.3,107.7,91.3
91.8,100.4,91.2,108.1,92.2
94.2,104,93.6,111.8,95
98.6,108.8,97.5,118,99.7
102,113.6,100.8,123.5,104.2
105.6,119,104.3,128.5,108
109.7,124.5,108.1,134.1,112.3
113.5,129.7,112,138.7,116.7
117.7,135.2,116.8,145.1,122
122.6,141.1,121.5,151.2,127.1
126.7,146.9,125.8,156.4,132.3
131.4,152.9,130.2,161.9,137.9
136.6,159.1,135.2,167.4,142.8
141.1,164.8,140.4,173.1,148.2
146.3,170.3,145.5,178.2,153.6
151.2,176.1,150.3,184.2,158.8
156.1,181.8,155.5,189.8,164.4
161.4,187.6,161.1,196.3,170.1
166.4,193.3,166.9,201.4,175.7
171.9,198.9,172.1,207.5,173.5
177.2,204.5,177.3,213.1,0
182,208.9,182.5,216.9,193.5
186,213.2,186.7,220.6,0
190.2,217,191.4,223.8,200.3
193.7,219.8,194.4,226.3,204.6
196.5,221.5,197.1,228.1,207.8
199.7,224.3,200.5,230.2,211.1
202.7,226.2,203.6,232.2,213.5
204.9,228.4,206.3,233,216.6
208,229,208.8,234.8,219
210.8,231.4,211.8,236.1,221.4
212.9,233,213.7,236.6,223.6
215.4,234.1,216.6,238.2,226.2
216.9,234.4,218.3,238.3,227.4
219.6,236.4,220.3,239.9,229.1
221.7,237.5,222.7,240.8,230.1
223.1,238.3,224.1,241.6,232
225,239.8,226.5,242.4,233.6
226.4,240.1,227.8,243,234.5
228.3,241.1,229.7,243.5,236.2
229.1,241.5,230,243.6,236.7
231,242.5,231.8,245.2,238
232.2,243.4,233.1,245.8,239.1
233.1,244,234.1,245.7,239.5
234.7,244.8,235.6,246.4,240.1
235.3,244.2,236.1,246.4,241
236.5,245.5,237.2,246.6,242
237.6,245.8,238.4,247.4,242.6
238.2,246,239,247,242.9
239.4,246.5,240.4,247.6,244.4
239.7,246.4,240.4,247.7,243.9
240.5,247,240.8,247.7,244.5
240.5,247,241.5,248.2,244.6
241.5,248.2,242.1,248.5,245.3
241.4,247,241.8,247.2,244.8
242.6,248.1,243.3,248.3,246
243.4,248.6,244.1,249.3,246.3
243.5,248,244.1,247.9,246.5
244.3,249.1,245.1,249.2,247.4
244.5,248.6,244.7,249.1,247.3
245.2,249.1,245.9,249.2,247.9
245.2,248.9,245.9,249.9,248
245.9,249.7,246.5,249.7,248
245.8,248.8,246.4,248.6,247.2
246.5,250.1,247.4,249.8,248.4
246.6,249.4,247.1,249.7,248.9
247.3,249.7,247.5,250.4,248.1
247.3,250,247.8,250.2,248.8
247.8,250.1,248.3,250.4,249.7
247.7,250.1,248.3,250.6,249.4
248.3,250.3,248.6,250.6,249.7
248.4,250.7,248.9,250.9,249.9
248.5,249.8,248.5,249.2,249.9
248.7,250.3,248.9,250.9,250.2
249,251,249,250.1,249.5
249.3,250.9,249.6,250.9,249.5
249.2,250.8,249.8,250.6,250.7
249.2,250.2,249.4,250.5,250.1
249.5,251.2,249.9,250.9,0
249.3,250.4,249.9,250.3,0
249.8,251.3,250.2,251.1,0
250.1,251.1,250.3,251.1,251.7
249.9,251.1,250.3,250.9,250.8
250.3,250.7,250.5,251.7,251.4
249.9,250.8,250.3,250.3,251.3
250.3,251.2,251,251.1,251.5
250.1,250.6,250.2,250.5,249
250.5,251.3,250.9,251.1,250.7
250.5,251,251,251.5,250.6
250.8,251.3,250.7,251.3,250.6
250.6,251.3,251,251.2,250.2
250.8,251.1,251,251.1,250.9
250.6,251.1,250.6,250.6,250.2
250.6,251.1,251.1,251.8,251.7
250.9,251.8,251.2,251.4,250.3
250.6,251.5,251,250.9,250.7
250.8,251.1,251.3,251.8,250.9
250.5,251.1,251.1,250.9,250.6
250.9,251.5,251.3,251.4,251.7
250.6,251.1,251,250.6,251.7
250.9,252.1,251.1,251.6,250.1
250.8,251.4,250.8,251.1,249.2
251.1,251.8,251.6,251.9,251.2
250.9,251.3,251.5,251.9,253.2
251.1,251.6,251.4,251.6,251.1
251,251.4,251.2,250.9,251.2
251.1,251.9,252.2,251,252.7
250.9,251.2,251.3,251.4,251.6
251,251.6,251.4,251.6,251.6
250.7,250.8,250.9,250,250.4
251.1,251.1,251.6,251.3,250.4
250.6,251.1,251,250.8,250.3
251.1,251.7,251.8,251.4,251.2
250.6,250.9,251.1,250.2,251.3
251.1,250.9,251.3,251.8,251.1
250.5,250.7,250.7,250.2,250.6
251,251.5,251.4,251.5,251.7
250.6,250.6,250.8,250.3,251.3
250.9,251.6,251.5,251.3,251.3
250.7,250.7,250.8,250.7,251.8
251.1,251.2,251.8,251.4,251
251,251.7,251.3,251,251.2
251.1,251.6,251.4,251.6,251.8
250.6,250.3,250.7,249.7,250.1
249.7,248.9,249.4,247.9,249.3
248.3,246.8,248,245.3,248.4
246.5,245.1,246.3,241.5,247.9
244.7,242.2,243.9,238.5,243.9
243.1,239.4,241.8,236,241.7
241.2,236.4,240,231.8,239.6
240.8,236.5,239.9,232.4,240.8
239.4,234.6,238,228.5,235.5
237,231.5,235.6,225.7,231.7
234.8,227.2,233.4,221.7,231.6
232.3,225,230.8,219.2,230.4
229.7,221,227.7,214.8,226.4
226.9,217.4,225.1,210.9,224.6
223.9,213.2,221.8,206.3,217.8
220.6,209.4,218.8,202.5,214.7
217.5,205.4,215.3,197.6,211.6
214,200.3,211.6,193.4,207.1
210.5,196.7,208.2,188.5,204.4
207,192.3,204.5,184.5,0
203.5,187.8,200.9,180.1,0
200.1,184.2,197.6,176.1,0
196.5,180,194,172.4,0
193.4,176.7,191.3,168.8,183
190,172.7,187.6,165,179.8
186.8,168.5,184.7,161.8,177.1
183.7,165.9,181.5,159,173.4
180.4,162.8,178.3,155.6,170.2
177,159.3,174.9,153,166.3
174.1,156.5,172,150,163.4
171.1,153.4,169.1,147.5,160.5
168.3,150.7,166.6,144.9,157
165.4,148,163.7,142.3,154.1
162.6,145.5,161,139.9,151.9
160,143.2,158.2,137.8,149
157.5,140.7,155.8,135.6,147
154.9,138.5,153.3,133.3,144.1
152.5,136.1,151.1,131.7,142.6
150,134.5,148.5,130.3,139.7
147.5,132.8,146.3,128.1,137.4
145.2,130.8,143.9,126.5,135.3
143.1,128.6,141.7,124.6,133.1
140.9,127.4,139.8,123.2,131.3
138.9,125.6,137.6,121.6,130
138,124.8,136.9,120.8,128.6
136.9,123.7,135.7,119.4,128.1
135,122.4,134,118.1,126.2
133.5,121,132.3,117,125
132.5,120.5,131.5,116.8,124.3
132.2,120.3,131.4,117,124.1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
